trial,step,original,complete,window,sups,size
7,5745,26,26,150,1,100
7,5589,96,182,150,1,100
7,5679,50,93,150,1,100
7,5585,61,185,150,1,100
7,5709,64,64,150,1,100
7,5694,79,79,150,1,100
7,5646,3,129,150,1,100
7,5564,46,211,150,1,100
7,5510,11,267,150,1,100
7,5692,85,85,150,1,100
7,5603,3,174,150,1,100
7,5738,41,41,150,1,100
7,5616,87,164,150,1,100
7,2931,18,2853,150,1,100
7,3984,43,1799,150,1,100
7,5300,80,481,150,1,100
7,5735,49,49,150,1,100
7,5619,4,165,150,1,100
7,5775,9,9,150,1,100
7,5760,25,25,150,1,100
7,5676,29,108,150,1,100
7,4198,38,1587,150,1,100
7,3217,23,2569,150,1,100
7,5668,63,126,150,1,100
7,5778,16,16,150,1,100
7,5712,65,86,150,1,100
7,5607,20,191,150,1,100
7,5780,19,19,150,1,100
7,3552,92,2243,150,1,100
7,5768,32,32,150,1,100
7,5731,42,70,150,1,100
7,5801,1,1,150,1,100
7,5740,66,66,150,1,100
7,5757,51,51,150,1,100
7,5730,75,80,150,1,100
7,5700,63,112,150,1,100
7,5623,58,189,150,1,100
7,4045,30,1768,150,1,100
7,5687,28,126,150,1,100
7,4242,72,1572,150,1,100
7,5724,40,89,150,1,100
7,5785,29,29,150,1,100
7,5742,77,77,150,1,100
7,5689,76,129,150,1,100
7,5138,84,678,150,1,100
7,5754,65,65,150,1,100
7,5748,23,73,150,1,100
7,3591,22,2225,150,1,100
7,5705,11,118,150,1,100
7,5729,38,93,150,1,100
7,4595,67,1228,150,1,100
7,5808,15,15,150,1,100
7,4056,11,1767,150,1,100
7,5823,3,3,150,1,100
7,5495,96,337,150,1,100
7,5696,20,136,150,1,100
7,2955,52,2881,150,1,100
7,5566,58,268,150,1,100
7,2847,72,2988,150,1,100
7,5787,49,49,150,1,100
7,5732,4,105,150,1,100
7,5824,15,15,150,1,100
7,4292,75,1545,150,1,100
7,5562,77,279,150,1,100
7,3513,89,2327,150,1,100
7,5747,4,94,150,1,100
7,5496,13,349,150,1,100
7,5718,95,129,150,1,100
7,5703,74,146,150,1,100
7,2206,92,3642,150,1,100
7,5359,69,491,150,1,100
7,3565,14,2289,150,1,100
7,3704,33,2146,150,1,100
7,5195,38,659,150,1,100
7,3250,66,2607,150,1,100
7,5691,87,168,150,1,100
7,4381,19,1476,150,1,100
7,3761,89,2063,150,1,100
7,4336,47,1526,150,1,100
7,5807,53,53,150,1,100
7,5639,63,222,150,1,100
7,5652,92,211,150,1,100
7,5800,62,62,150,1,100
7,5797,19,70,150,1,100
7,2960,34,2910,150,1,100
7,5782,87,87,150,1,100
7,5809,60,60,150,1,100
7,5805,53,66,150,1,100
7,5840,31,31,150,1,100
7,5790,82,82,150,1,100
7,5813,61,61,150,1,100
7,3365,16,2507,150,1,100
7,5831,44,44,150,1,100
7,5756,69,119,150,1,100
7,5855,22,22,150,1,100
7,4605,56,1274,150,1,100
7,5832,49,49,150,1,100
7,5802,79,79,150,1,100
7,5528,39,355,150,1,100
7,5786,99,99,150,1,100
7,4209,99,1674,150,1,100
7,5883,4,4,150,1,100
7,5859,30,30,150,1,100
7,2212,37,3673,150,1,100
7,4359,30,1533,150,1,100
7,5598,50,291,150,1,100
7,5818,73,73,150,1,100
7,4362,1,1531,150,1,100
7,5763,83,128,150,1,100
7,2965,24,2929,150,1,100
7,5884,10,10,150,1,100
7,5627,59,266,150,1,100
7,5681,87,219,150,1,100
7,5769,89,130,150,1,100
7,5850,54,54,150,1,100
7,5891,15,15,150,1,100
7,5851,54,54,150,1,100
7,2216,17,3686,150,1,100
7,5902,6,6,150,1,100
7,5853,55,55,150,1,100
7,5900,11,11,150,1,100
7,5886,24,24,150,1,100
7,5346,54,561,150,1,100
7,4641,32,1270,150,1,100
7,2880,75,3029,150,1,100
7,5842,70,70,150,1,100
7,4396,55,1515,150,1,100
7,5863,49,49,150,1,100
7,4075,92,1841,150,1,100
