trial,step,original,complete,window,sups,size
1,4159,14,14,115,0,100
1,4169,4,4,115,0,100
1,4163,11,11,115,0,100
1,4158,13,17,115,0,100
1,4168,8,8,115,0,100
1,4162,15,15,115,0,100
1,4165,16,16,115,0,100
1,4161,20,20,115,0,100
1,4174,8,8,115,0,100
1,4177,6,6,115,0,100
1,4166,19,19,115,0,100
1,4175,10,10,115,0,100
1,4183,4,4,115,0,100
1,4167,19,21,115,0,100
1,4173,15,15,115,0,100
1,4176,13,13,115,0,100
1,4171,19,19,115,0,100
1,4180,10,10,115,0,100
1,4178,13,13,115,0,100
1,4182,10,10,115,0,100
1,4193,2,2,115,0,100
1,4189,6,6,115,0,100
1,4191,4,4,115,0,100
1,4185,11,11,115,0,100
1,4181,16,16,115,0,100
1,4179,19,19,115,0,100
1,4194,4,4,115,0,100
1,4184,15,15,115,0,100
1,4186,14,14,115,0,100
1,4195,6,6,115,0,100
1,4188,14,14,115,0,100
1,4197,6,6,115,0,100
1,4172,14,32,115,0,100
1,4192,12,12,115,0,100
1,4187,19,19,115,0,100
1,4196,11,11,115,0,100
1,4190,6,18,115,0,100
1,4198,14,14,115,0,100
1,4199,14,14,115,0,100
1,4201,12,12,115,0,100
1,4205,8,8,115,0,100
1,4203,13,13,115,0,100
1,4200,17,17,115,0,100
1,4211,6,6,115,0,100
1,4206,4,11,115,0,100
1,4207,10,10,115,0,100
1,4216,2,2,115,0,100
1,4202,16,16,115,0,100
1,4204,17,17,115,0,100
